file_name,full_path,date,time,aspect_ratio,place
DSC_5946-Enhanced-NR.png,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_5946-Enhanced-NR.png,,,1.5,Latpanchar
DSC_6087-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_6087-Enhanced-NR.jpg,21 March 2025,07:34:41 hours,1.5,Latpanchar
DSC_6090-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_6090-Enhanced-NR.jpg,21 March 2025,07:34:53 hours,1.5,Latpanchar
DSC_6117-Enhanced-NR-2.png,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_6117-Enhanced-NR-2.png,,,1.5,Latpanchar
DSC_6129-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_6129-Enhanced-NR.jpg,21 March 2025,07:36:11 hours,1.5,Latpanchar
DSC_6320-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_6320-Enhanced-NR.jpg,21 March 2025,08:17:21 hours,1.5,Latpanchar
DSC_6361-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_6361-Enhanced-NR.jpg,21 March 2025,08:22:58 hours,1.32,Latpanchar
DSC_6362-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_6362-Enhanced-NR.jpg,21 March 2025,08:22:58 hours,1.5,Latpanchar
DSC_6575-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_6575-Enhanced-NR.jpg,22 March 2025,02:47:14 hours,1.5,Latpanchar
DSC_7058-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7058-Enhanced-NR.jpg,22 March 2025,04:46:09 hours,1.5,Latpanchar
DSC_7112-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7112-Enhanced-NR.jpg,23 March 2025,03:39:16 hours,1.5,Latpanchar
DSC_7117-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7117-Enhanced-NR.jpg,23 March 2025,03:39:18 hours,1.5,Latpanchar
DSC_7134-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7134-Enhanced-NR.jpg,23 March 2025,03:41:25 hours,1.5,Latpanchar
DSC_7208-Enhanced-NR-2.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7208-Enhanced-NR-2.jpg,23 March 2025,03:46:07 hours,1.5,Latpanchar
DSC_7212-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7212-Enhanced-NR.jpg,23 March 2025,03:46:08 hours,1.5,Latpanchar
DSC_7213-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7213-Enhanced-NR.jpg,23 March 2025,03:46:08 hours,1.5,Latpanchar
DSC_7288-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7288-Enhanced-NR.jpg,23 March 2025,04:05:01 hours,1.5,Latpanchar
DSC_7295-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7295-Enhanced-NR.jpg,23 March 2025,04:05:07 hours,1.5,Latpanchar
DSC_7367-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7367-Enhanced-NR.jpg,23 March 2025,04:07:04 hours,1.5,Latpanchar
DSC_7418-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7418-Enhanced-NR.jpg,23 March 2025,10:26:37 hours,1.5,Latpanchar
DSC_7422-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7422-Enhanced-NR.jpg,23 March 2025,10:26:38 hours,1.5,Latpanchar
DSC_7433-Enhanced-NR.jpg,/Users/anirbansaha/Dropbox/copy_Latpanchar 2025 - experiment/DSC_7433-Enhanced-NR.jpg,23 March 2025,10:50:14 hours,1.5,Latpanchar
